filename,urchin_regular_pencil-cidaroida,polychaete-serpulidae,basket_snake_stars-euryalida,barnacles-bathylasmatidae,brachiopods-brachiopoda,antarctic_scallop-antarctic_scallop,octocorals_bottle_brush_complex-gorgonacea,octocorals_bottle_brush_simple-gorgonacea,octocorals_branching_arborescent-gorgonacea,octocorals_branching_bushy-gorgonacea,hydroids_colonial_feather-hydroidolina,octocorals_fleshy_arborescent-alcyonacea,octocorals_fleshy_mushroom-alcyonacea,octocorals_quill-pennatulacea,octocorals_seafan_flexible-gorgonacea,anemones_solitary-actiniaria,hydroids_solitary-hydroidolina,stony_corals_solitary-scleractinia,octocorals_whip-gorgonacea,octocorals_whip-pennatulacea,octocorals_whip_simple_umbellula-pennatulacea,anemones_colonial-zoantharia,octocorals_bottle_brush_complex-antipatharia,ascidians_stalked_colonial-ascidiacea,ascidians_stalked_solitary-ascidiacea,ascidians_unstalked_colonial-ascidiacea,ascidians_unstalked_solitary-ascidiacea,octocorals_bottle_brush_simple-antipatharia,crinoid_stalked-crinoid_stalked,octocorals_whip-alcyonacea,anemones_colonial-corallimorpharia,octocorals_seafan_fern_simple-antipatharia,octocorals_branching_bushy-antipatharia,octocorals_seafan_fern_complex-antipatharia,octocorals_branching_arborescent-alcyonacea,worms_acorn-pterobranchia,octocorals_seafan_fern_simple-gorgonacea,octocorals_seafan_fern_complex-gorgonacea,octocorals_bottle_brush_simple-alcyonacea,octocorals_bottle_brush_complex-alcyonacea
JR15005_129_0005__Event_129_P19A20160316102515.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39774.920445574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.3617301104,606.98711660008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_111_0003__Event_111_P28A20160315013416.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44922.815849155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_008_0003__Event_08_P27A20160302132146.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15336.68010921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_008_0002__Event_08_P13A20160302123338.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.6883335493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_035_0003__Event_35_P19A20160306052849.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.8701327684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_097_0004__Event_97_P04A20160313134314.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.4973328617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_099_0001__Event_99_P20A20160313182625.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.7435314909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_099_0002__Event_99_P13A20160313181220.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907.3538911369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_099_0003__Event_99_P28A20160313185701.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.550657825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_099_0004__Event_99_P04A20160313174244.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.2711993129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_099_0005__Event_99_P19A20160313182441.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.408770638,2741.3901919972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_111_0001__Event_111_P20A20160315010838.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3769.6900161849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_111_0005__Event_111_P19A20160315010558.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.7258896355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_117_0002__Event_117_P13A120160315105348.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.24318970454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_129_0001__Event_129_P20A20160316102659.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.3344385004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_129_0003__Event_129_P28A20160316105126.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063.7024752059,166.04228236092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_129_0004__Event_129_P04A20160316095042.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.09869922714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_135_0003__Event_135_P28A20160316205502.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.5110659007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_035_0001__Event_35_P14A20160306051841.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.0111351047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_035_0002__Event_35_P09A20160306045216.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480.632975201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_035_0004__Event_35_P03A20160306043654.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3178.9025221031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.44508060564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_036_0004__Event_36_P04A20160306082117.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.0520944306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_042_0001__Event_42_P14A20160306190644.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251518.11481524,0.0,0.0,0.0,3525.6523554911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_078_0003__Event_78_P28A20160311090001.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25063.822225721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.0035320432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_117_0004__Event_117_P04A20160315102647.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32499.537554504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.5110659007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_117_0005__Event_117_P19B20160315110513.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.5058479678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_123_0001__Event_123_P22A20160315212818.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.4051987179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_123_0002__Event_123_P14A20160315210903.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.39804989092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_123_0003__Event_123_P29A20160315214100.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6638.9420867055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_123_0004__Event_123_P04A20160315204342.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.44508060564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_129_0002__Event_129_P13A20160316101513.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627.4002865902,379.44187485984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_135_0001__Event_135_P20A20160316203458.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.38502724939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.4198356887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR15005_135_0004__Event_135_P04A20160316195923.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676.6815948791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_025_0003__EV_25_P23A20180303215657.png,0.0,87133.867981674,0.0,0.0,0.0,0.0,340462.68967413,110800.32864463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14220.728279191,0.0,0.0,0.0,1172.6384137013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_027_0002__EV_27_P12A20180304095147.png,0.0,23756.8543367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19616.608440476,0.0,0.0,0.0,0.0,0.0,0.0,1454.904230441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_028_0001__EV_28_P20A20180304124130.png,0.0,70893.331873992,0.0,0.0,0.0,0.0,0.0,27276.917170542,0.0,75029.437151098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8878.0956001105,0.0,0.0,0.0,2512.5151140867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_028_0003__EV_28_P27A20180304130924.png,0.0,10397.73203302,0.0,0.0,684.4198356887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129959.80927879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_030_0002__EV_30_P11B20180304155417.png,461318.50242067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13342.748951089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55504.799463874,0.0,0.0,0.0,0.0,3121.2049739051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_058_0003__EV_58_P27D20180308182901.png,0.0,19329.69683652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7524.5027061995,0.0,642.42428173258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_022_0003__EV_22_P24A20180303150614.png,0.0,0.0,0.0,0.0,5361.1784429927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.0135051448,12267.919626427,1604.5998637475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_045_0001__EV_45_P20A20180306153059.png,0.0,0.0,0.0,0.0,1782.5157955427,0.0,60071.519076097,0.0,0.0,33940.270374644,0.0,0.0,0.0,0.0,59024.823656127,0.0,0.0,0.0,46110.168540368,0.0,0.0,0.0,0.0,0.0,0.0,730.61664150048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_030_0001__EV_30_P20A20180304160949.png,0.0,48617.277287657,0.0,0.0,0.0,0.0,14552.371135986,17676.171379582,19344.485255619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4889.2685007634,0.0,0.0,0.0,0.0,0.0,0.0,806.25959525435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_025_0004__EV_25_P05A20180303210832.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17535.063603954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11317.274631929,0.0,0.0,0.0,966.51600642515,3423.2681650699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_027_0006__EV_27_P24A20180304102131.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12631.804020307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6277.1848652112,0.0,0.0,5980.2632045832,0.0,0.0,0.0,1673.4836809072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_028_0002__EV_28_P12A20180304122502.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48531.336193185,0.0,7669.7212558154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17115.133197134,0.0,0.0,27605.764009875,0.0,0.0,0.0,835.71422549661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_015_0003__EV_15_P21A20180302165326.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232461.7726679,0.0,0.0,48836.379499141,0.0,0.0,0.0,69036.805182079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2741.3901919972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_027_0001__EV_27_P20A20180304100738.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18981.354843976,6670.7522831194,7127.0701868497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16939.357318254,0.0,0.0,0.0,0.0,0.0,0.0,1823.1544956317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_027_0003__EV_27_P26A20180304102518.png,0.0,0.0,0.0,0.0,0.0,0.0,30468.140704873,4936.4775277282,0.0,8384.1429871866,13045.506219692,0.0,0.0,0.0,47652.888767777,0.0,0.0,0.0,78277.87819827,0.0,0.0,0.0,0.0,0.0,0.0,1570.7008223782,0.0,0.0,0.0,0.0,0.0,3693.8975226208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_027_0004__EV_27_P06D20180304093431.png,0.0,0.0,0.0,0.0,0.0,0.0,110505.529444,52644.618427982,0.0,0.0,28514.266423881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24717.077104722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_028_0004__EV_28_P06A20180304120014.png,0.0,0.0,0.0,0.0,0.0,0.0,44092.695543538,31127.564772773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38179.328156283,0.0,0.0,0.0,0.0,3771.8668257346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_028_0005__EV_28_P11B20180304122310.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19925.644396536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5056.7527741523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_030_0006__EV_30_P10C20180304154912.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17422.584533859,0.0,0.0,0.0,0.0,0.0,0.0,19730.969010412,0.0,0.0,0.0,5610.5941961502,0.0,0.0,0.0,0.0,0.0,0.0,2953.2089350729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_045_0003__EV_45_P24A20180306155559.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17282.49463425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2722.8610785264,0.0,0.0,0.0,0.0,0.0,0.0,363.72605761026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_045_0004__EV_45_P04A20180306144649.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55237.869645832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3569.9931083632,0.0,0.0,0.0,0.0,0.0,9926.063365106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_045_0005__EV_45_P19A20180306152910.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39036.050840173,0.0,0.0,13367.328772011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152994.50162814,0.0,0.0,0.0,0.0,0.0,0.0,1213.0396093857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_045_0006__EV_45_P22A20180306155122.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12747.609094545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60306.334591557,0.0,0.0,0.0,0.0,0.0,0.0,2020.4512266661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_045_0002__EV_45_P11A20180306151414.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28995.156294552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27066.556126458,1388.0825546992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_024_0002__EV_24_P11A20180303193037.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11136.982399451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2594.9165761163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_024_0004__EV_24_P05A20180303191226.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7524.5027061995,0.0,0.0,38749.420408759,0.0,0.0,0.0,0.0,0.0,0.0,2370.6486438322,2709.9280840493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_024_0005__EV_24_P23A20180303195818.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9802.8359640653,0.0,0.0,187329.26210646,0.0,0.0,0.0,0.0,0.0,0.0,795.22537937714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_024_0003__EV_24_P26A20180303200342.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8485.067593661,0.0,0.0,0.0,0.0,0.0,0.0,5175.9250073958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_025_0005__EV_25_P16B20180303213732.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5343.0247498439,27966.214328826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5936.4819693628,0.0,0.0,0.0,0.0,0.0,0.0,1461.6727918132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_028_0006__EV_28_P24A20180304130302.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53452.922257576,0.0,29736.255488259,0.0,0.0,0.0,0.0,3221.0133725096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_018_0001__EV_18_P20A20180302203849.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222.1610397109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_030_0004__EV_30_P06A20180304154121.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87259.481422335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_018_0004__EV_18_P06A20180302200527.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.2966303716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_022_0001__EV_22_P15A20180303144054.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7154.0297642064,0.0,6552.573421473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR17003_011_0001__EV_11_P10A20180302111627.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800581.90826301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
